https://oglobo.globo.com/;https://oglobo.globo.com/sociedade/coronavirus-servico
https://oglobo.globo.com/;https://oglobo.globo.com/esportes/historico-de-atleta-veja-lista-de-profissionais-do-esporte-afetados-pela-covid-19-24326447
https://oglobo.globo.com/;https://oglobo.globo.com/sociedade/coronavirus/coronavirus-coinfeccao-com-influenza-possivel-seria-desastre-epidemiologico-24325451
https://oglobo.globo.com/;https://oglobo.globo.com/sociedade/coronavirus/para-especialistas-bolsonaro-foi-irresponsavel-ao-pedir-fim-da-quarentena-contra-coronavirus-24326709
https://oglobo.globo.com/;https://oglobo.globo.com/opiniao/artigo-covid-19-meio-ambiente-24326708
https://odia.ig.com.br/;https://odia.ig.com.br/diversao/2020/03/5888263-filme-da-mulher-maravilha-e-adiado-por-causa-do-coronavirus.html
https://odia.ig.com.br/;https://odia.ig.com.br/brasil/2020/03/5888297-contra-coronavirus--prefeituras-tiram-bancos-de-pracas-para-evitar-aglomeracoes.html
https://odia.ig.com.br/;https://odia.ig.com.br/esporte/2020/03/5888244-maracana-tem-chance-de--virar--hospital-para-atender-vitimas-do-novo-coronavirus.html
https://odia.ig.com.br/;https://odia.ig.com.br/rio-de-janeiro/2020/03/5888386-coronavirus--comperj-afasta-70--dos-operarios.html
https://odia.ig.com.br/;https://odia.ig.com.br/rio-de-janeiro/2020/03/5888225-estado-tera-aulas-a-distancia-durante-crise-do-coronavirus.html
https://odia.ig.com.br/;https://odia.ig.com.br/colunas/fabia-oliveira/2020/03/5888191-xand-aviao-e-sua-mulher-testam-positivo-para-o-coronavirus.html
https://odia.ig.com.br/;https://odia.ig.com.br/rio-de-janeiro/2020/03/5888286-negocios-de-favelas-ja-sentem-efeito-negativo-da-covid-19.html
https://odia.ig.com.br/;https://odia.ig.com.br/rio-de-janeiro/2020/03/5888054-taxistas-e-ambulantes-devem-receber-ajuda-por-conta-da-crise-do-coronavirus.html
https://extra.globo.com/;https://extra.globo.com/famosos/ex-bailarina-do-gugu-nao-pode-voltar-ao-brasil-por-coronavirus-presa-em-dubai-24325651.html
https://extra.globo.com/;https://extra.globo.com/casos-de-policia/coronavirus-trafico-milicia-ordenam-toque-de-recolher-em-favelas-do-rio-24324363.html
https://extra.globo.com/;https://extra.globo.com/famosos/xandy-aviao-luisa-mell-aumenta-numero-de-casos-de-famosos-com-coronavirus-veja-24325421.html
https://extra.globo.com/;https://extra.globo.com/noticias/coronavirus/extra-lanca-newsletter-especial-com-informacoes-sobre-coronavirus-saiba-como-se-inscrever-24319774.html
https://extra.globo.com/;https://extra.globo.com/noticias/coronavirus/bolsonaro-alvo-de-panelaco-durante-pronunciamento-na-tv-24326428.html
https://extra.globo.com/;https://extra.globo.com/noticias/coronavirus/coronavirus-brasil-tem-2201-casos-confirmados-46-mortes-24325759.html
https://extra.globo.com/;https://extra.globo.com/esporte/messi-guardiola-doam1-milhao-de-euros-cada-para-luta-contra-coronavirus-24326369.html
https://extra.globo.com/;https://extra.globo.com/tv-e-lazer/dicas-de-series-para-maratonar-durante-quaretena-provocada-pelo-coronavirus-24310194.html
https://extra.globo.com/;https://extra.globo.com/noticias/mundo/coronavirus
https://extra.globo.com/;https://extra.globo.com/noticias/coronavirus/tira-duvidas/?interno_campanha=extra_footer_coronavirus
https://extra.globo.com/;https://extra.globo.com/noticias/mundo/alemanha-diz-que-mais-de-6-milhoes-de-mascaras-destinadas-ao-combate-do-coronavirus-desapareceram-no-quenia-24325460.html
https://extra.globo.com/;https://extra.globo.com/noticias/extra-extra/coronavirus-crivella-assina-convenio-de-450-milhoes-com-riosaude-24325909.html
https://extra.globo.com/;https://extra.globo.com/esporte/historico-de-atleta-veja-lista-de-profissionais-do-esporte-afetados-pela-covid-19-24326408.html
https://extra.globo.com/;https://extra.globo.com/noticias/coronavirus/para-especialistas-bolsonaro-foi-irresponsavel-ao-pedir-fim-da-quarentena-contra-coronavirus-24326756.html
https://extra.globo.com/;https://extra.globo.com/noticias/coronavirus/tira-duvidas
https://extra.globo.com/;https://extra.globo.com/fato-ou-fake/veja-que-fato-ou-fake-sobre-coronavirus-rv2-2-24216304.html
https://extra.globo.com/;https://extra.globo.com/noticias/rio/perguntas-respostas-sobre-coronavirus-orientacoes-praticas-24321990.html
https://extra.globo.com/;https://extra.globo.com/noticias/economia/italia-registra-743-mortes-por-coronavirus-em-um-dia-total-vai-6820-24325245.html
https://extra.globo.com/;https://extra.globo.com/noticias/economia/coronavirus-golpe-do-voucher-de-200-ja-foi-acessado-por-um-milhao-de-usuarios-24325624.html
https://extra.globo.com/;https://extra.globo.com/noticias/rio/estado-do-rio-registra-6-mortes-causadas-por-coronavirus-305-casos-24325697.html
https://extra.globo.com/;https://extra.globo.com/emprego/servidor-publico/coronavirus-rioprevidencia-suspende-todos-os-servicos-presenciais-24326006.html
https://extra.globo.com/;https://extra.globo.com/noticias/rio/coronavirus-cidade-do-rio-registra-278-casos-dois-obitos-24326183.html
https://extra.globo.com/;https://extra.globo.com/noticias/coronavirus/camara-inicia-votacao-remota-com-pautas-de-saude-educacao-protecao-social-24325905.html
https://extra.globo.com/;https://extra.globo.com/famosos/com-coronavirus-preta-gil-recorreu-religiao-a-terapia-para-lidar-com-emocional-durante-isolamento-saude-mental-24325824.html
https://extra.globo.com/;https://extra.globo.com/esporte/flamengo-conversa-com-estado-para-liberar-maracana-para-uso-no-combate-ao-coronavirus-rv1-1-24326361.html
https://extra.globo.com/;https://extra.globo.com/noticias/economia/empregado-tera-de-provar-que-contraiu-coronavirus-no-local-de-trabalho-24325952.html
https://extra.globo.com/;https://extra.globo.com/noticias/economia/castelar/coronavirus-inquilinos-ja-tentam-negociar-suspensao-descontos-no-pagamento-de-alugueis-24323693.html
https://extra.globo.com/;https://extra.globo.com/tv-e-lazer/bbb/bbb20-por-causa-do-coronavirus-familias-de-daniel-ivy-nao-vao-ao-paredao-24326181.html
https://extra.globo.com/;https://extra.globo.com/noticias/coronavirus/glossario-do-coronavirus-entenda-os-termos-que-explicam-pandemia-rv1-1-24318219.html
https://extra.globo.com/;https://extra.globo.com/noticias/economia/coronavirus-inquilinos-ja-tentam-negociar-suspensao-descontos-no-pagamento-de-alugueis-24323693.html
https://extra.globo.com/;https://extra.globo.com/tv-e-lazer/xand-aviao-sua-esposa-estao-com-coronavirus-24325417.html
https://extra.globo.com/;https://extra.globo.com/noticias/brasil/se-nao-calar-estara-preparando-fim-diz-fh-apos-pronunciamento-de-bolsonaro-sobre-novo-coronavirus-24326853.html
https://extra.globo.com/;https://extra.globo.com/esporte/maior-revelacao-do-tenis-brasileiro-thiago-wild-testa-positivo-para-coronavirus-24326832.html
https://extra.globo.com/;https://extra.globo.com/esporte/flamengo/ferj-anuncia-cancelamento-adiamento-de-competicoes-devido-ao-coronavirus-24326071.html
https://extra.globo.com/;https://extra.globo.com/noticias/economia/ans-pede-que-planos-de-saude-nao-suspendam-contratos-de-inadimplentes-na-pandemia-de-coronavirus-24325311.html
https://extra.globo.com/;https://extra.globo.com/noticias/page-not-found/aposentada-de-75-anos-diz-que-por-um-dia-na-praia-vale-risco-de-pegar-coronavirus-24325694.html
https://extra.globo.com/;https://extra.globo.com/noticias/coronavirus/brasil-esta-preparado-para-enfrentar-covid-19-diz-secretario-do-ministerio-da-saude-24326072.html
https://extra.globo.com/;https://extra.globo.com/tv-e-lazer/big-brother-canada-cancela-edicao-devido-coronavirus-sem-definir-um-vencedor-24325564.html
https://extra.globo.com/;https://extra.globo.com/esporte/flamengo/elenco-do-flamengo-faz-apelo-na-luta-contra-coronavirus-cuidem-uns-dos-outros-24325621.html
https://extra.globo.com/;https://extra.globo.com/noticias/economia/castelar/coronavirus-com-mais-moradores-em-casa-ordem-redobrar-cuidados-em-predios-24308227.html
https://meiahora.ig.com.br/;https://meiahora.ig.com.br/geral/2020/03/5887744-coronavirus--justica-determina-suspensao-de-cultos-religiosos-da-igreja-de-silas-malafaia.html
https://meiahora.ig.com.br/;https://meiahora.ig.com.br/geral/2020/03/5888245-numero-de-mortes-por-coronavirus-sobe-para-seis-no-rio.html
https://meiahora.ig.com.br/;https://meiahora.ig.com.br/geral/2020/03/5888406-nao-e-so-o-coronavirus---brasil-registra-200-casos-de-tuberculose-por-dia.html
https://meiahora.ig.com.br/;https://meiahora.ig.com.br/geral/mundo-e-tecnologia/2020/03/5888408-situacao-critica--franca-supera-os-mil-mortos-por-coronavirus.html
https://meiahora.ig.com.br/;https://meiahora.ig.com.br/geral/2020/03/5888274-mortes-pelo-coronavirus-chegam-a-46-no-brasil--pais-ultrapassa-2-mil-casos.html
https://meiahora.ig.com.br/;https://meiahora.ig.com.br/geral/2020/03/5888458-bolsonaro-ataca--midia---apoia-o-fim-de-isolamento-e-diz-que--90--da-populacao--nao-tera-coronavirus.html
https://meiahora.ig.com.br/;https://meiahora.ig.com.br/geral/2020/03/5888167-sem-turismo-por-conta-do-coronavirus--bondinho-pao-de-acucar-recebe-visitantes-ilustres.html
https://meiahora.ig.com.br/;https://meiahora.ig.com.br/esportes/2020/03/5888269-coronavirus--maracana-tem-chance-de--virar--hospital-para-atender-pessoas-contaminadas.html
https://meiahora.ig.com.br/;https://meiahora.ig.com.br/esportes/2020/03/5887886-primeiro-ministro-japones-anuncia-adiamento-da-olimpiada-para-2021-por-conta-do-coronavirus.html
https://meiahora.ig.com.br/;https://meiahora.ig.com.br/geral/mundo-e-tecnologia/2020/03/5887489-cientistas-uruguaios-desenvolvem-kit-de-diagnostico-para-coronavirus.html
https://www.correiodobrasil.com.br/;https://www.correiodobrasil.com.br/secretaria-saude-realiza-acao-coronavirus-galeao
https://www.correiodobrasil.com.br/;https://www.correiodobrasil.com.br/franca-utis-trincheiras-guerra-coronavirus
https://www.correiodobrasil.com.br/;https://www.correiodobrasil.com.br/combustivel-aviacao-producao-reduzida-novo-coronavirus
https://www.correiodobrasil.com.br/;https://www.correiodobrasil.com.br/maior-india-interditada-covid-19-cidades
https://www.correiodobrasil.com.br/;https://www.correiodobrasil.com.br/movimento-comercio-recua-antes-novo-coronavirus
https://www.correiodobrasil.com.br/;https://www.correiodobrasil.com.br/eua-virando-pandemia-covid-19-oms
https://g1.globo.com/rj/rio-de-janeiro/;https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/03/24/rio-com-comercio-fechado-e-em-isolamento-pelo-coronavirus-fotos.ghtml
https://g1.globo.com/rj/rio-de-janeiro/;https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/03/23/combate-ao-coronavirus-cuidadores-de-idosos-sem-carteira-assinada-devem-apresentar-documento-para-pegar-transporte-publico-no-rj.ghtml
https://g1.globo.com/rj/rio-de-janeiro/;https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/03/24/oab-cobra-informacao-ao-iml-sobre-mortes-em-presidios-do-rj-apos-familias-denunciarem-suspeitas-de-coronavirus.ghtml
https://g1.globo.com/rj/rio-de-janeiro/;https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/03/24/jovens-fiquem-em-casa-pede-mae-de-homem-de-26-anos-morto-com-suspeita-do-novo-coronavirus-no-rio.ghtml
https://g1.globo.com/rj/rio-de-janeiro/;https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/03/24/com-avanco-da-covid-19-grupo-de-sem-teto-relata-falta-de-assistencia-publica-e-superlotacao-de-unidades-de-acolhimento.ghtml
https://g1.globo.com/rj/rio-de-janeiro/;https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/03/16/veja-os-servicos-do-rj-alterados-a-partir-desta-segunda-feira-devido-ao-novo-coronavirus.ghtml
https://vejario.abril.com.br/;https://vejario.abril.com.br/beira-mar/coronavirus-cariocas-mundo-chicago
https://vejario.abril.com.br/;https://vejario.abril.com.br/cidade/microsoft-mapa-tempo-real-coronavirus-mundo
https://vejario.abril.com.br/;https://vejario.abril.com.br/cidade/numero-de-casos-confirmados-dobra-coronavirus-rio
https://vejario.abril.com.br/;https://vejario.abril.com.br/comer-e-beber/coronavirus-chefs-receitas-quarentena
https://vejario.abril.com.br/;https://vejario.abril.com.br/blog/gilberto-ururahy/coronavirus-como-alguns-paises-estao-freando-a-pandemia
https://vejario.abril.com.br/;https://vejario.abril.com.br/./coronavirus
https://vejario.abril.com.br/;https://vejario.abril.com.br/cidade/coronavirus-morre-socialite-mirna
https://vejario.abril.com.br/;https://vejario.abril.com.br/cidade/secretaria-estado-saude-recebe-doacao-testes-para-coronavirus
https://vejario.abril.com.br/;https://vejario.abril.com.br/cidade/coronavirus-rocinha-traficantes-toque-recolher
https://vejario.abril.com.br/;https://vejario.abril.com.br/cidade/coronavirus-barra-tijuca-lidera-casos
https://vejario.abril.com.br/;https://vejario.abril.com.br/beira-mar/coronavirus-supermercados-abastecimento-herois
https://vejario.abril.com.br/;https://vejario.abril.com.br/coronavirus/cariocas-relatos-pandemia-coronavirus
https://vejario.abril.com.br/;https://vejario.abril.com.br/coronavirus/galeao-coronavirus-desinfetar-temperatura
https://vejario.abril.com.br/;https://vejario.abril.com.br/blog/paula-pizzi/flores-campanha-coronavirus
https://vejario.abril.com.br/;https://vejario.abril.com.br/coronavirus/comlurb-coronavirus-desinfetar-rua
https://vejario.abril.com.br/;https://vejario.abril.com.br/blog/rita-fernandes/live-cultura-shows-coronavirus
https://vejario.abril.com.br/;https://vejario.abril.com.br/cidade/coronavirus-colegios-escolas-fechados-90-dias
https://vejario.abril.com.br/;https://vejario.abril.com.br/cidade/coronavirus-prevencao
